Title,name,url,address,Email
Children’s Activities-Classes,Get Air Albany Trampoline Park,http://getairalbany.com/,"1 Crossgates Mall Rd, Albany, NY 12203",
Children’s Activities-Classes,(g)row,https://www.growforkids.com/,"18 Exchange Street, Glens Falls, NY 12801",react-dom@18.3.1
Children’s Activities-Classes,Lake George Lanes & Games,http://www.lakegeorgelanesandgames.com/,"2211 Canada St, Lake George, NY 12845",info@lakegeorgebowl.com
Children’s Activities-Classes,Liberty Ridge Farm,https://libertyridgefarmny.com/,"29 Bevis Road, Schaghticoke, NY 12154",info@libertyridgefarmny.com
Children’s Activities-Classes,Mountain Ridge Adventure,https://mountainridgeadventure.com/,"300 Weatherwax Rd, Schenectady, New York 12302",info@mountainridgeadventure.com
Children’s Activities-Classes,Museum of Innovation & Science,https://misci.org/,"15 Museum Drive, Schenectady, NY 12308",
Children’s Activities-Classes,My Lighthouse,https://www.facebook.com/mylighthousellc,"1580 Columbia Turnpike Building 3 Suite 1, Castleton-on-Hudson, NY 12033",
Children’s Activities-Classes,NexGen Indoor Golf Center,https://nexgengolfcenter.com/,"1214 Troy-Schenectady Road (NY 7), Suite #3, Latham, NY 121102443 State Highway 9 Suite 201, Malta, NY 12020",info@nexgengolfcenter.com
Children’s Activities-Classes,Once Upon A Time Center,https://www.onceuponatimecenter.com/,"19 Glenridge Road, Glenville, NY 12302",react-dom@18.3.1
Children’s Activities-Classes,Pirate’s Hideout Miniature Golf & Ice Cream,http://www.pirateshideout.com/,"175 Guideboard Road, Waterford, NY 12188",pirateshideout175@gmail.com
Children’s Activities-Classes,Players Park Family Fun Plex,http://players-park.com/,"1021 Ballston Lake Road, Ballston Lake, NY 12019",
Children’s Activities-Classes,Rocksport,http://rocksportny.com/,"54 Carey Road, Queensbury, NY 12804",react-dom@18.3.1
Children’s Activities-Classes,Saratoga Mini-GOLF,https://www.facebook.com/pages/Saratoga-Mini-Golf/123161177742096,"3071 Route 50, Saratoga Springs, NY 12866",
Children’s Activities-Classes,Saratoga Ninja Lab,https://www.saratoganinjalab.com/,"9 Stonebreak Road Unit 3, Malta, NY 12020",
Children’s Activities-Classes,Sky Zone ,https://www.skyzone.com/,"Sky Zone235 Corinth Road, Queensbury, NY 1280422 Clifton Country Road Suite 99C, Clifton Park, NY 12065",
Children’s Activities-Classes,Stonykill Disc Golf Course,https://www.facebook.com/stonykilldgc/,"488 RT-295, Chatham, New York 12037",
Children’s Activities-Classes,The Edge Halfmoon,https://theedgehalfmoon.com/,"1544 Route 9, Clifton Park, NY 12065",
Children’s Activities-Classes,The Fun Spot,http://thefunspot.net/,"1035 US 9, Queensbury, NY 12804",
Children’s Activities-Classes,The Local,https://thelocalfff.com/,"93 W Campbell Road, Schenectady, NY 12306",
Children’s Activities-Classes,The Wonder Room,http://www.thewonderroomschool.com/,"896 Saratoga Road, Ballston Lake, NY 12019",thewonderroomny@gmail.com
Children’s Activities-Classes,Via Do You Believe?,https://www.viadoyoubelieve.com/,"93 W Campbell Road, Schenectady, NY 12306",react-dom@18.3.1
Children’s Activities-Classes,Wiggle Worms Playland,http://www.playatwiggleworms.com/,"1433 Route 9, Fort Edward, NY 12828Wilton Mall, 3065 New York Highway 50, Saratoga Springs, New York 12866",react-dom@18.3.1
Children’s Activities-Classes,WildPlay Element Parks (Thacher),https://wildplay.com/thacher/,"830 Thacher Park Rd,Voorheesville,NY12186",user@domain.com
Children’s Activities-Classes,Albany Dutchmen,http://www.dutchmenbaseball.com/home/,none,
Children’s Activities-Classes,Albany Institute of History and Art,http://www.albanyinstitute.org/,"125 Washington Ave, Albany, NY 12210",benassij@albanyinstitute.org
Children’s Activities-Classes,American Italian Museum,http://www.americanitalianmuseum.org/,"1227 Central Ave, Albany, NY 12205",info@americanitalianmuseum.org
Children’s Activities-Classes,Art Omi,https://artomi.org/,"1405 County Route 22, Ghent, NY 12075",icon-arrow-left@2x.png
Children’s Activities-Classes,Bennington Battlefield State Historic Site,https://parks.ny.gov/historic-sites/12/hunting.aspx,"5157 Route 67, Walloomsac, NY 12090",david.pitlyk@parks.ny.gov
Children’s Activities-Classes,Dyken Pond Environmental Education Center,http://dykenpond.org/,"475 Dyken Pond Road, Cropseyville, NY 12052",
Children’s Activities-Classes,Empire State Aerosciences Museum,https://www.esam.org/,"250 Rudy Chase Drive, Glenville, NY 12302",react-dom@18.3.1
Children’s Activities-Classes,Five Rivers Environmental Education Center,http://www.dec.ny.gov/education/1835.html,"56 Game Farm Road, Delmar, NY 12054",
Children’s Activities-Classes,Flying Deer Nature Center,https://flyingdeernaturecenter.org/,"122 Daley Road, East Chatham, NY 12060",
Children’s Activities-Classes,Grant Cottage State Historic State,https://www.grantcottage.org/,"1000 Mt McGregor Rd, Wilton, NY 12831",info@grantcottage.org
Children’s Activities-Classes,Historic Cherry Hill,http://www.historiccherryhill.org/,"523 S Pearl St, Albany, NY 12202",lareina@historiccherryhill.org
Children’s Activities-Classes,Huck Finn’s Playland,https://www.hucksplayland.com/,"25 Erie Blvd, Albany, NY 12204",
Children’s Activities-Classes,Into the Woods Farm,https://www.facebook.com/intothewoodsfarm/,"7222 Kilmer Road, Middle Grove, NY 12850",
Children’s Activities-Classes,Irish American Heritage Museum,http://www.irish-us.org/,"21 Quackenbush Sq,Albany, NY 12207",
Children’s Activities-Classes,Landis Arboretum,http://www.landisarboretum.org/,"174 Lape Road, Esperance, NY 12066",info@landisarboretum.org
Children’s Activities-Classes,Lebanon Valley Go-Kart Speedway,https://heatherlyn22.wixsite.com/lvkarts,"1746 US Route 20, West Lebanon, NY 12195",
Children’s Activities-Classes,MiSci (the Museum of Innovation and Science),https://www.misci.org/,"15 Nott Terrace Heighs, Schenectady, NY 12308",
Children’s Activities-Classes,Mohawk Hudson Land Conservancy,https://mohawkhudson.org/our-preserves/plan-your-visit/,"18 preserves that are open to the public for recreational activities such as walking, hiking, snowshoeing, and cross-country skiing.",
Children’s Activities-Classes,National Museum of Racing and Hall of Fame,https://www.racingmuseum.org/,"191 Union Avenue, Saratoga Springs NY 12866",twarrens@racingmuseum.net
Children’s Activities-Classes,New York State Capitol Tours,https://empirestateplaza.ny.gov/tours/new-york-state-capitol,"Downtown, Albany, NY",jquery-validation@1.17.0
Children’s Activities-Classes,Red Robin Song Animal Sanctuary,https://www.facebook.com/redrobinsonganimalsantuary/,"West Lebanon, NY",
Children’s Activities-Classes,Salem Art Works,https://www.facebook.com/SalemArtWorks,"19 Cary Road, Salem, NY 12865",
Children’s Activities-Classes,Saratoga Automobile Museum,http://www.saratogaautomuseum.org/,"110 Ave of the Pines, Saratoga Springs, NY 12866",info@saratogaautomuseum.org
Children’s Activities-Classes,Saratoga National Historical Park,https://www.nps.gov/sara/index.htm,"648 Route 32,Stillwater,NY12170",app-promo-phones@2x.png
Children’s Activities-Classes,Saratoga Race Course,https://www.nyra.com/saratoga/,"Saratoga Springs, NY",
Children’s Activities-Classes,Saratoga Springs History Museum,http://www.saratogahistory.org/,"1 East Congress Street, Saratoga Springs, NY 12866",info@saratogahistory.org
Children’s Activities-Classes,Schenectady County Historical Society,http://schenectadyhistorical.org/,"Mabee Farm Historic Site: 1100 Main Street, Rotterdam Junction, NY 12150Museum and Library: 32 Washington Ave, Schenectady, NY 12305",
Children’s Activities-Classes,Schuyler Mansion,https://parks.ny.gov/historic-sites/33/details.aspx,"32 Catherine Street, Albany, NY 12202",
Children’s Activities-Classes,Shaker Heritage Society,http://home.shakerheritage.org/,"25 Meeting House Road, Albany, NY 12211",
Children’s Activities-Classes,Ten Broeck Mansion,http://www.tenbroeckmansion.org/,"9 Ten Broeck Pl, Albany, NY 12210",kathryn@tenbroeckmansion.org
Children’s Activities-Classes,The Albany Pine Bush Discovery Center,https://www.albanypinebush.org/,"195 New Karner Road, Albany, NY 12205",
Children’s Activities-Classes,The Children’s Museum at Saratoga,http://cmssny.org/,"65 South Broadway Suite 105, Saratoga Springs, NY 12866",
Children’s Activities-Classes,The Fort William Henry Museum,http://www.fwhmuseum.com/,"48 Canada Street, Lake George, NY 12845",
Children’s Activities-Classes,The Great Escape & Splashwater Kingdom,https://www.sixflags.com/greatescape,"1172 State Route 9, Queensbury, NY 12804",
Children’s Activities-Classes,The Hyde Collection,https://hydecollection.org/,"161 Warren Street, Glens Falls, NY 12801",
Children’s Activities-Classes,The New York State Museum,http://www.nysm.nysed.gov/,"222 Madison Ave, Albany, NY 12230",name@email.com
Children’s Activities-Classes,The Pine Hollow Arboretum,https://www.pinehollowarboretum.org/,"34 Pine Hollow Road, Slingerlands, NY 12159",Pinehollowarb@gmail.com
Children’s Activities-Classes,Tri-City ValleyCats,https://www.milb.com/tri-city-valleycats,"Joseph L. Bruno Stadium, 80 Vandenburgh Ave, Troy, NY 12180",
Children’s Activities-Classes,USS Slater,http://www.ussslater.org/visitus/visitus.html,"Broadway and Quay Streets , Albany, NY 12202",
Children’s Activities-Classes,Van Schaick Mansion,https://www.dar.org/national-society/historic-sites-and-properties/van-schaick-mansion,"1 Van Schaick Avenue, Cohoes, NY 12047",
Children’s Activities-Classes,Via Aquarium,https://viaaquarium.com/,"93 West Campbell Road, Schenectady, NY 12306",shannonperrott.via@gmail.com
Children’s Activities-Classes,Wilton Wildlife Preserve and Park,http://www.wiltonpreserve.org/,"80 Scout Road, Gansevoort, NY 12831",info@wiltonpreserve.org
Children’s Activities-Classes,World Awareness Children’s Museum,http://www.worldchildrensmuseum.org/,"89 Warren Street, Glens Falls, NY 12801",info@worldchildrensmuseum.org
Children’s Activities-Classes,Albany Art Room,https://www.albanyartroom.com/,"350 New Scotland Ave, Albany, NY 12208",react-dom@18.3.1
Children’s Activities-Classes,Arlene’s Artist Materials,https://arlenesartist.com/,"57 Fuller Road, Albany, NY 12205",
Children’s Activities-Classes,Arts and Glass,http://iloveartsandglass.com/hours/,"19 Clifton Country Road, Clifton Park, NY 12065",
Children’s Activities-Classes,Art in Mind Creative Wellness Studio,https://artinmindstudio.com/,"123 Saratoga Road, Glenville NY 12302",artinmindstudio@gmail.com
Children’s Activities-Classes,Board and Brush,https://boardandbrush.com/latham/,"3 Johnson Road, Latham, NY 12110",latham@boardandbrush.com
Children’s Activities-Classes,"Canvas, Corks & Forks",https://www.canvascorksandforks.com/,"402 Union Street, Schenectady, NY 12305",dec-cdn@2.8.12.2
Children’s Activities-Classes,CM School of Fine Arts,https://www.facebook.com/CMFineArts,"17 Executive Park Drive, Clifton Park, NY 12065",
Children’s Activities-Classes,Common Thread Saratoga,http://www.commonthreadsaratoga.com/,"512 Broadway, Saratoga Springs, NY 12866",user@domain.com
Children’s Activities-Classes,C.R.E.A.T.E. Community Studios,http://www.createcommunitystudios.org/,"70 Beekman Street, Saratoga Springs, NY 12866137 State Street, Schenectady, NY 12305",
Children’s Activities-Classes,Creative Sparks and Balloonatics,https://www.facebook.com/creativesparksceramics,"42 Phila Street, Saratoga Springs, NY 12866",
Children’s Activities-Classes,Everyday Art,http://everydayartwithheart.com/page12.html,none,PaintandSipDelmar@gmail.com
Children’s Activities-Classes,Hamilton Hill Arts Center,https://hamiltonhillartscenter.org/,"409 Schenectady Street, Schenectady, NY 12307",ed@hamiltonhillartscenter.org
Children’s Activities-Classes,Joann,https://www.joann.com/,"1440 Central Ave Ste 2, Albany, NY 1220519 Clifton Country Rd, Clifton Park, NY 12065160 Fairview Avenue, Hudson, NY 12534756 Upper Glen St Ste 15, Queensbury, NY 12804",example@example.com
Children’s Activities-Classes,Michael’s,https://www.michaels.com/classes,"161 Washington Ave Ext,Albany, NY 1220548 Crossing Blvd,Clifton Park, NY 12065221 Wade Rd Ext,Latham, NY 12110102 Van Rensselaer Square,Rensselaer, NY 12144",
Children’s Activities-Classes,Paint Cohoes: Studio & Gallery,https://www.facebook.com/Paint-Cohoes-Studio-Gallery-100321882194892,none,
Children’s Activities-Classes,Painting with a Twist,https://www.paintingwithatwist.com/,"899 New Loudon Road, Latham, NY 12110",
Children’s Activities-Classes,Paint-n-Gogh,https://www.facebook.com/paintngoghbspa/,"114 Milton Ave, Ballston Spa, NY 12020",
Children’s Activities-Classes,Saratoga Arts,https://saratoga-arts.org/,"320 Broadway, Saratoga Springs, NY 12866",aderusso@saratoga-arts.org
Children’s Activities-Classes,Saratoga Clay Arts Center,http://saratogaclayarts.org/,"167 Hayes Road Schuylerville, NY 12871",jill@saratogaclayarts.org
Children’s Activities-Classes,Saratoga Paint and Sip Studio,https://www.paintandsipstudios.com/,"80 Henry Street, Saratoga Springs, NY 12866",
Children’s Activities-Classes,Starting Point Studio,https://www.facebook.com/Starting-Point-Studio-LLC-303746946443083,"20 Saratoga Ave, South Glens Falls, NY 12803",
Children’s Activities-Classes,Studio Sprouts at the Arts Center of the Capital Region,https://www.artscenteronline.org/studio-sprouts/,"265 River Street, Troy, NY 12180",
Children’s Activities-Classes,The Blooming Artist Gallery,https://www.thebloomingartist.gallery/,"675 Grooms Road, Clifton Park, NY 12065",react-dom@18.3.1
Children’s Activities-Classes,The Broken Mold Studio,https://www.thebrokenmoldstudio.com/,"284 River St, Troy NY 12180",filler@godaddy.com
Children’s Activities-Classes,The Creative Chameleon,http://www.creativechameleongf.com/,"71 Lawrence Street, Glen Falls, NY 12801",
Children’s Activities-Classes,The Home Depot (Workshops for Kids),https://www.homedepot.com/,Multiple locations,
Children’s Activities-Classes,The Planter LLC,https://www.facebook.com/ThePlanterLLC,"109 Remsen Street, Cohoes, NY 12047",
Children’s Activities-Classes,The Pottery Place,https://thepotteryplace.com/,"Stuyvesant Plaza, 1475 Western Ave, Albany, NY 12203",
Children’s Activities-Classes,Wax ‘n’ Wix,https://www.facebook.com/Wax.n.Wix,"38 Montcalm Street, Lake George, NY 12845",
Children’s Activities-Classes,We Are Art Stars,https://www.facebook.com/weareartstars,"397 Kenwood Ave, Delmar, NY 12054",
Children’s Activities-Classes,Wicks from the Sticks,https://www.facebook.com/wicksfromthesticks/,"110 Main Street, South Glens Falls, NY 12803",
Children’s Activities-Classes,Apex Entertainment,https://www.apexentertainment.com/albany/,"1 Crossgates Mall Road, Albany, NY 12203",
Children’s Activities-Classes,Boulevard Bowl,https://www.eboulevardbowl.com/,"1315 Erie Blvd, Schenectady, NY 12305",info@eboulevardbowl.com
Children’s Activities-Classes,Broadway Lanes,https://familyfunbowling.com/bw-home/,"359 Broadway, Fort Edward, NY, 12828",
Children’s Activities-Classes,Del Lanes,http://bowldel.com/,"4 Bethlehem Ct, Delmar, NY 12054",
Children’s Activities-Classes,East Greenbush Bowling Center,http://egbowl.com/,"570 Columbia Turnpike, East Greenbush, NY 12061",
Children’s Activities-Classes,Green Island Lanes and Banquet Hall,https://www.facebook.com/Walshbowlingcentergreenisland/,"4 Lafayette St, Green Island, NY 12183",
